Unnamed: 0,Image_link,Filename,Height & Weight,Height,Weight,height_inches,weight_lbs,BMI,Category
0,https://height-weight-chart.com/410-090.html,410-090_Del_L1.jpg," 4' 10"" 100 lbs.","4' 10""",100 lbs.,58,100.0,20.9,Normal
1,https://height-weight-chart.com/410-100.html,410-100_Cece_L1.jpg," 4' 10"" 110 lbs.","4' 10""",110 lbs.,58,110.0,22.99,Normal
2,https://height-weight-chart.com/410-110.html,410-110_Kaye_L1.jpg," 4' 10"" 120 lbs.","4' 10""",120 lbs.,58,120.0,25.08,Overweight
3,https://height-weight-chart.com/410-120.html,410-120_Firie_L1.jpg," 4' 10"" 160 lbs.","4' 10""",160 lbs.,58,160.0,33.44,Obesity
4,https://height-weight-chart.com/410-160.html,410-160_Sarah_L1.jpg," 4' 10"" 170 lbs.","4' 10""",170 lbs.,58,170.0,35.53,Obesity
5,https://height-weight-chart.com/410-170.html,410-170_Tiffany_L1.jpg," 4' 10"" 190 lbs.","4' 10""",190 lbs.,58,190.0,39.71,Obesity
6,https://height-weight-chart.com/410-190.html,410-190_TFergusu_L1.jpg," 4' 10"" 90 lbs.","4' 10""",90 lbs.,58,90.0,18.81,Normal
7,https://height-weight-chart.com/411-090.html,410-90_Katherine_L1.jpg," 4' 11"" 100 lbs.","4' 11""",100 lbs.,59,100.0,20.2,Normal
8,https://height-weight-chart.com/411-100.html,411-100_Beth_L1.jpg," 4' 11"" 110 lbs.","4' 11""",110 lbs.,59,110.0,22.21,Normal
9,https://height-weight-chart.com/411-110.html,411-110_Christina_L1.jpg," 4' 11"" 120 lbs.","4' 11""",120 lbs.,59,120.0,24.23,Normal
10,https://height-weight-chart.com/411-120.html,411-120_saidy_L1.jpg," 4' 11"" 130 lbs.","4' 11""",130 lbs.,59,130.0,26.25,Overweight
11,https://height-weight-chart.com/411-130.html,411-130_Joanna_L1.jpg," 4' 11"" 150 lbs.","4' 11""",150 lbs.,59,150.0,30.29,Obesity
12,https://height-weight-chart.com/411-150.html,411-150_Elana_L1.jpg," 4' 11"" 170 lbs.","4' 11""",170 lbs.,59,170.0,34.33,Obesity
13,https://height-weight-chart.com/411-170.html,411-170_Cristen_L1.jpg," 4' 11"" 190 lbs.","4' 11""",190 lbs.,59,190.0,38.37,Obesity
14,https://height-weight-chart.com/411-190.html,411-190_Deb_L1.jpg," 4' 11"" 210 lbs.","4' 11""",210 lbs.,59,210.0,42.41,Obesity
15,https://height-weight-chart.com/411-210.html,411-210_candice_L1.jpg," 4' 11"" 230 lbs.","4' 11""",230 lbs.,59,230.0,46.45,Obesity
16,https://height-weight-chart.com/411-230.html,411-230_Shanta_L1.jpg," 4' 11"" 90 lbs.","4' 11""",90 lbs.,59,90.0,18.18,Underweight
17,https://height-weight-chart.com/500-090.html,500-090_Amy_L1.jpg," 5' 0"" 100 lbs.","5' 0""",100 lbs.,60,100.0,19.53,Normal
18,https://height-weight-chart.com/500-100.html,500-100_Briana_L1.jpg," 5' 0"" 110 lbs.","5' 0""",110 lbs.,60,110.0,21.48,Normal
19,https://height-weight-chart.com/500-110.html,500-110_Amanda_L1.jpg," 5' 0"" 120 lbs.","5' 0""",120 lbs.,60,120.0,23.43,Normal
20,https://height-weight-chart.com/500-120.html,500-120_Emily_L1.jpg," 5' 0"" 130 lbs.","5' 0""",130 lbs.,60,130.0,25.39,Overweight
21,https://height-weight-chart.com/500-130.html,500-130_Alina_L1.jpg," 5' 0"" 140 lbs.","5' 0""",140 lbs.,60,140.0,27.34,Overweight
22,https://height-weight-chart.com/500-140.html,500-140_Alina_L1.jpg," 5' 0"" 150 lbs.","5' 0""",150 lbs.,60,150.0,29.29,Overweight
23,https://height-weight-chart.com/500-150.html,500-150_debra_L1.jpg," 5' 0"" 160 lbs.","5' 0""",160 lbs.,60,160.0,31.24,Obesity
24,https://height-weight-chart.com/500-160.html,500-160_Alina_L1.jpg," 5' 0"" 170 lbs.","5' 0""",170 lbs.,60,170.0,33.2,Obesity
25,https://height-weight-chart.com/500-170.html,500-170_Maree_L1.jpg," 5' 0"" 180 lbs.","5' 0""",180 lbs.,60,180.0,35.15,Obesity
26,https://height-weight-chart.com/500-180.html,500-180_Charlie_L1.jpg," 5' 0"" 210 lbs.","5' 0""",210 lbs.,60,210.0,41.01,Obesity
27,https://height-weight-chart.com/500-210.html,500-210_Dora_L1.jpg," 5' 0"" 220 lbs.","5' 0""",220 lbs.,60,220.0,42.96,Obesity
28,https://height-weight-chart.com/500-220.html,500-220_Natalie_L1.jpg," 5' 0"" 230 lbs.","5' 0""",230 lbs.,60,230.0,44.91,Obesity
29,https://height-weight-chart.com/500-230.html,500-240_Ruth_L1.jpg," 5' 0"" 240 lbs.","5' 0""",240 lbs.,60,240.0,46.87,Obesity
30,https://height-weight-chart.com/500-240.html,500-240_sarah_L1.jpg," 5' 0"" 90 lbs.","5' 0""",90 lbs.,60,90.0,17.57,Underweight
31,https://height-weight-chart.com/501-090.html,501-104_evelyn_L1.jpg," 5' 1"" 100 lbs.","5' 1""",100 lbs.,61,100.0,18.89,Normal
32,https://height-weight-chart.com/501-100.html,501-110_Jessica_L1.jpg," 5' 1"" 110 lbs.","5' 1""",110 lbs.,61,110.0,20.78,Normal
33,https://height-weight-chart.com/501-110.html,501-120_Koyasha_L1.jpg," 5' 1"" 120 lbs.","5' 1""",120 lbs.,61,120.0,22.67,Normal
34,https://height-weight-chart.com/501-120.html,501-130_Premee_L1.jpg," 5' 1"" 130 lbs.","5' 1""",130 lbs.,61,130.0,24.56,Normal
35,https://height-weight-chart.com/501-130.html,501-140_Alysha_L1.jpg," 5' 1"" 140 lbs.","5' 1""",140 lbs.,61,140.0,26.45,Overweight
36,https://height-weight-chart.com/501-140.html,501-150_Christina_L1.jpg," 5' 1"" 150 lbs.","5' 1""",150 lbs.,61,150.0,28.34,Overweight
37,https://height-weight-chart.com/501-150.html,501-160_Melissa_L1.jpg," 5' 1"" 160 lbs.","5' 1""",160 lbs.,61,160.0,30.23,Obesity
38,https://height-weight-chart.com/501-160.html,501-170_Vonnie_L1.jpg," 5' 1"" 170 lbs.","5' 1""",170 lbs.,61,170.0,32.12,Obesity
39,https://height-weight-chart.com/501-170.html,501-180_Jennifer_L1.jpg," 5' 1"" 180 lbs.","5' 1""",180 lbs.,61,180.0,34.01,Obesity
40,https://height-weight-chart.com/501-180.html,501-190_sheila_L1.jpg," 5' 1"" 190 lbs.","5' 1""",190 lbs.,61,190.0,35.9,Obesity
41,https://height-weight-chart.com/501-190.html,501-210_Kim_L1.jpg," 5' 1"" 210 lbs.","5' 1""",210 lbs.,61,210.0,39.67,Obesity
42,https://height-weight-chart.com/501-210.html,501-220_Jessica_L1.jpg," 5' 1"" 220 lbs.","5' 1""",220 lbs.,61,220.0,41.56,Obesity
43,https://height-weight-chart.com/501-220.html,501-230_Laurie_L1.jpg," 5' 1"" 230 lbs.","5' 1""",230 lbs.,61,230.0,43.45,Obesity
44,https://height-weight-chart.com/501-230.html,501-90_Mariel_L1.jpg," 5' 1"" 90 lbs.","5' 1""",90 lbs.,61,90.0,17.0,Underweight
45,https://height-weight-chart.com/502-090.html,502-100_Elise_L1.jpg," 5' 10"" 110 lbs.","5' 10""",110 lbs.,70,110.0,15.78,Underweight
46,https://height-weight-chart.com/502-100.html,502-110_Anna_L1.jpg," 5' 10"" 120 lbs.","5' 10""",120 lbs.,70,120.0,17.22,Underweight
47,https://height-weight-chart.com/502-110.html,502-120_Heather_L1.jpg," 5' 10"" 130 lbs.","5' 10""",130 lbs.,70,130.0,18.65,Normal
48,https://height-weight-chart.com/502-120.html,502-130_elisabeth_L1.jpg," 5' 10"" 140 lbs.","5' 10""",140 lbs.,70,140.0,20.09,Normal
49,https://height-weight-chart.com/502-130.html,502-140_Jessica_L1.jpg," 5' 10"" 150 lbs.","5' 10""",150 lbs.,70,150.0,21.52,Normal
50,https://height-weight-chart.com/502-140.html,502-150_Indiana_L1.jpg," 5' 10"" 160 lbs.","5' 10""",160 lbs.,70,160.0,22.96,Normal
51,https://height-weight-chart.com/502-150.html,502-160_Kirin_L1.jpg," 5' 10"" 170 lbs.","5' 10""",170 lbs.,70,170.0,24.39,Normal
52,https://height-weight-chart.com/502-160.html,502-170_Dak_L1.jpg," 5' 10"" 180 lbs.","5' 10""",180 lbs.,70,180.0,25.82,Overweight
53,https://height-weight-chart.com/502-170.html,502-180_Eryn_L1.jpg," 5' 10"" 190 lbs.","5' 10""",190 lbs.,70,190.0,27.26,Overweight
54,https://height-weight-chart.com/502-180.html,502-180_agnes_L1.jpg," 5' 10"" 200 lbs.","5' 10""",200 lbs.,70,200.0,28.69,Overweight
55,https://height-weight-chart.com/502-190.html,502-190_Kate_L1.jpg," 5' 10"" 210 lbs.","5' 10""",210 lbs.,70,210.0,30.13,Obesity
56,https://height-weight-chart.com/502-200.html,502-200_Kelly_L1.jpg," 5' 10"" 220 lbs.","5' 10""",220 lbs.,70,220.0,31.56,Obesity
57,https://height-weight-chart.com/502-210.html,502-210_Bleu_L1.jpg," 5' 10"" 230 lbs.","5' 10""",230 lbs.,70,230.0,33.0,Obesity
58,https://height-weight-chart.com/502-220.html,502-220_Noel_L1.jpg," 5' 10"" 240 lbs.","5' 10""",240 lbs.,70,240.0,34.43,Obesity
59,https://height-weight-chart.com/502-230.html,502-230_Penny_L1.jpg," 5' 10"" 250 lbs.","5' 10""",250 lbs.,70,250.0,35.87,Obesity
60,https://height-weight-chart.com/502-250.html,502-250_Jean_L1.jpg," 5' 10"" 260 lbs.","5' 10""",260 lbs.,70,260.0,37.3,Obesity
61,https://height-weight-chart.com/502-290.html,502-290_Jamie_L1.jpg," 5' 10"" 270 lbs.","5' 10""",270 lbs.,70,270.0,38.74,Obesity
62,https://height-weight-chart.com/502-330.html,502-330_Zena_L1.jpg," 5' 10"" 290 lbs.","5' 10""",290 lbs.,70,290.0,41.61,Obesity
63,https://height-weight-chart.com/503-090.html,502-90_Lindsey_L1.jpg," 5' 11"" 110 lbs.","5' 11""",110 lbs.,71,110.0,15.34,Underweight
64,https://height-weight-chart.com/503-100.html,503-090_Caitlin_L1.jpg," 5' 11"" 120 lbs.","5' 11""",120 lbs.,71,120.0,16.73,Underweight
65,https://height-weight-chart.com/503-110.html,503-100_Emily_L1.jpg," 5' 11"" 130 lbs.","5' 11""",130 lbs.,71,130.0,18.13,Underweight
66,https://height-weight-chart.com/503-120.html,503-110_laci_L1.jpg," 5' 11"" 140 lbs.","5' 11""",140 lbs.,71,140.0,19.52,Normal
67,https://height-weight-chart.com/503-130.html,503-120_Trillian_L1.jpg," 5' 11"" 150 lbs.","5' 11""",150 lbs.,71,150.0,20.92,Normal
68,https://height-weight-chart.com/503-140.html,503-130_Katie_L1.jpg," 5' 11"" 160 lbs.","5' 11""",160 lbs.,71,160.0,22.31,Normal
69,https://height-weight-chart.com/503-150.html,503-140_Thomas_L1.jpg," 5' 11"" 170 lbs.","5' 11""",170 lbs.,71,170.0,23.71,Normal
70,https://height-weight-chart.com/503-160.html,503-150_melissa_L1.jpg," 5' 11"" 180 lbs.","5' 11""",180 lbs.,71,180.0,25.1,Overweight
71,https://height-weight-chart.com/503-170.html,503-160_cheryl_L1.jpg," 5' 11"" 190 lbs.","5' 11""",190 lbs.,71,190.0,26.5,Overweight
72,https://height-weight-chart.com/503-180.html,503-170_Holly_L1.jpg," 5' 11"" 200 lbs.","5' 11""",200 lbs.,71,200.0,27.89,Overweight
73,https://height-weight-chart.com/503-190.html,503-190_Miriam_L1.jpg," 5' 11"" 210 lbs.","5' 11""",210 lbs.,71,210.0,29.29,Overweight
74,https://height-weight-chart.com/503-200.html,503-200_Ashley_L1.jpg," 5' 11"" 220 lbs.","5' 11""",220 lbs.,71,220.0,30.68,Obesity
75,https://height-weight-chart.com/503-210.html,503-210_Brandiy_L1.jpg," 5' 11"" 230 lbs.","5' 11""",230 lbs.,71,230.0,32.07,Obesity
76,https://height-weight-chart.com/503-220.html,503-220_Tricia_L1.jpg," 5' 11"" 240 lbs.","5' 11""",240 lbs.,71,240.0,33.47,Obesity
77,https://height-weight-chart.com/503-230.html,503-230_Eavonka_L1.jpg," 5' 11"" 250 lbs.","5' 11""",250 lbs.,71,250.0,34.86,Obesity
78,https://height-weight-chart.com/503-240.html,503-240_Jennifer_L1.jpg," 5' 11"" 260 lbs.","5' 11""",260 lbs.,71,260.0,36.26,Obesity
79,https://height-weight-chart.com/503-250.html,503-250_Lyons_L1.jpg," 5' 11"" 270 lbs.","5' 11""",270 lbs.,71,270.0,37.65,Obesity
80,https://height-weight-chart.com/503-270.html,503-270_Natasha_L1.jpg," 5' 11"" 280 lbs.","5' 11""",280 lbs.,71,280.0,39.05,Obesity
81,https://height-weight-chart.com/503-300.html,503-300_Jean_L1.jpg," 5' 11"" 290 lbs.","5' 11""",290 lbs.,71,290.0,40.44,Obesity
82,https://height-weight-chart.com/503-370.html,503-370_Lynn_L1.jpg," 5' 11"" 300 lbs.","5' 11""",300 lbs.,71,300.0,41.84,Obesity
83,https://height-weight-chart.com/504-090.html,504-090_Gloria_L1.jpg," 5' 11"" 310 lbs.","5' 11""",310 lbs.,71,310.0,43.23,Obesity
84,https://height-weight-chart.com/504-100.html,504-100_Marissa_L1.jpg," 5' 11"" 360 lbs.","5' 11""",360 lbs.,71,360.0,50.2,Obesity
85,https://height-weight-chart.com/504-110.html,504-110_Niccy_L1.jpg," 5' 11"" 370 lbs.","5' 11""",370 lbs.,71,370.0,51.6,Obesity
86,https://height-weight-chart.com/504-120.html,504-120_Mindy_L1.jpg," 5' 2"" 100 lbs.","5' 2""",100 lbs.,62,100.0,18.29,Underweight
87,https://height-weight-chart.com/504-130.html,504-130_Aimee_L1.jpg," 5' 2"" 110 lbs.","5' 2""",110 lbs.,62,110.0,20.12,Normal
88,https://height-weight-chart.com/504-140.html,504-135_Peggy_L1.jpg," 5' 2"" 120 lbs.","5' 2""",120 lbs.,62,120.0,21.95,Normal
89,https://height-weight-chart.com/504-150.html,504-150_Bethan_L1.jpg," 5' 2"" 130 lbs.","5' 2""",130 lbs.,62,130.0,23.77,Normal
90,https://height-weight-chart.com/504-160.html,504-160_Emily_L1.jpg," 5' 2"" 140 lbs.","5' 2""",140 lbs.,62,140.0,25.6,Overweight
91,https://height-weight-chart.com/504-170.html,504-170_Erica_L1.jpg," 5' 2"" 150 lbs.","5' 2""",150 lbs.,62,150.0,27.43,Overweight
92,https://height-weight-chart.com/504-180.html,504-180_Nela_L1.jpg," 5' 2"" 160 lbs.","5' 2""",160 lbs.,62,160.0,29.26,Overweight
93,https://height-weight-chart.com/504-190.html,504-185_rachel_L1.jpg," 5' 2"" 170 lbs.","5' 2""",170 lbs.,62,170.0,31.09,Obesity
94,https://height-weight-chart.com/504-200.html,504-200_Diedre_L1.jpg," 5' 2"" 180 lbs.","5' 2""",180 lbs.,62,180.0,32.92,Obesity
95,https://height-weight-chart.com/504-210.html,504-210_Erin_L1.jpg," 5' 2"" 190 lbs.","5' 2""",190 lbs.,62,190.0,34.75,Obesity
96,https://height-weight-chart.com/504-230.html,504-230_Mary_L1.jpg," 5' 2"" 200 lbs.","5' 2""",200 lbs.,62,200.0,36.58,Obesity
97,https://height-weight-chart.com/504-240.html,504-240_Deneen_L2.jpg," 5' 2"" 210 lbs.","5' 2""",210 lbs.,62,210.0,38.41,Obesity
98,https://height-weight-chart.com/504-250.html,504-250_Beth_L1.jpg," 5' 2"" 220 lbs.","5' 2""",220 lbs.,62,220.0,40.23,Obesity
99,https://height-weight-chart.com/504-260.html,504-260_Michelle_L1.jpg," 5' 2"" 230 lbs.","5' 2""",230 lbs.,62,230.0,42.06,Obesity
100,https://height-weight-chart.com/504-320.html,504-320_Beth_L1.jpg," 5' 2"" 250 lbs.","5' 2""",250 lbs.,62,250.0,45.72,Obesity
101,https://height-weight-chart.com/505-090.html,505-090_samantha_L1.jpg," 5' 2"" 290 lbs.","5' 2""",290 lbs.,62,290.0,53.04,Obesity
102,https://height-weight-chart.com/505-100.html,505-100_Kati_L1.jpg," 5' 2"" 330 lbs.","5' 2""",330 lbs.,62,330.0,60.35,Obesity
103,https://height-weight-chart.com/505-110.html,505-110_Marnie_L1.jpg," 5' 2"" 90 lbs.","5' 2""",90 lbs.,62,90.0,16.46,Underweight
104,https://height-weight-chart.com/505-120.html,505-120_Christina_L1.jpg," 5' 3"" 100 lbs.","5' 3""",100 lbs.,63,100.0,17.71,Underweight
105,https://height-weight-chart.com/505-130.html,505-130_Susan_l.jpg," 5' 3"" 110 lbs.","5' 3""",110 lbs.,63,110.0,19.48,Normal
106,https://height-weight-chart.com/505-140.html,505-140_Julie_L1.jpg," 5' 3"" 120 lbs.","5' 3""",120 lbs.,63,120.0,21.25,Normal
107,https://height-weight-chart.com/505-150.html,505-150_mrssejn_L1.jpg," 5' 3"" 130 lbs.","5' 3""",130 lbs.,63,130.0,23.03,Normal
108,https://height-weight-chart.com/505-160.html,505-160_Andrew_L1.jpg," 5' 3"" 140 lbs.","5' 3""",140 lbs.,63,140.0,24.8,Normal
109,https://height-weight-chart.com/505-170.html,505-170_Lisa_L.jpg," 5' 3"" 150 lbs.","5' 3""",150 lbs.,63,150.0,26.57,Overweight
110,https://height-weight-chart.com/505-180.html,505-180_Melissa_L1.jpg," 5' 3"" 160 lbs.","5' 3""",160 lbs.,63,160.0,28.34,Overweight
111,https://height-weight-chart.com/505-190.html,505-190_JenRocks_L1.jpg," 5' 3"" 170 lbs.","5' 3""",170 lbs.,63,170.0,30.11,Obesity
112,https://height-weight-chart.com/505-200.html,505-200_Emanuelle_L1.jpg," 5' 3"" 180 lbs.","5' 3""",180 lbs.,63,180.0,31.88,Obesity
113,https://height-weight-chart.com/505-210.html,505-210_Tania_L1.jpg," 5' 3"" 190 lbs.","5' 3""",190 lbs.,63,190.0,33.65,Obesity
114,https://height-weight-chart.com/505-220.html,505-220_Ciara_L1.jpg," 5' 3"" 200 lbs.","5' 3""",200 lbs.,63,200.0,35.42,Obesity
115,https://height-weight-chart.com/505-230.html,505-230_melanie_L1.jpg," 5' 3"" 210 lbs.","5' 3""",210 lbs.,63,210.0,37.2,Obesity
116,https://height-weight-chart.com/505-240.html,505-240_Stef_L1.jpg," 5' 3"" 220 lbs.","5' 3""",220 lbs.,63,220.0,38.97,Obesity
117,https://height-weight-chart.com/505-250.html,505-250_Angela_L1.jpg," 5' 3"" 230 lbs.","5' 3""",230 lbs.,63,230.0,40.74,Obesity
118,https://height-weight-chart.com/505-260.html,505-260_sue_L1.jpg," 5' 3"" 240 lbs.","5' 3""",240 lbs.,63,240.0,42.51,Obesity
119,https://height-weight-chart.com/505-270.html,505-270_Veronique_L1.jpg," 5' 3"" 250 lbs.","5' 3""",250 lbs.,63,250.0,44.28,Obesity
120,https://height-weight-chart.com/505-300.html,505-300_Catherine_L1.jpg," 5' 3"" 270 lbs.","5' 3""",270 lbs.,63,270.0,47.82,Obesity
121,https://height-weight-chart.com/506-090.html,506-090_eve_L1.jpg," 5' 3"" 300 lbs.","5' 3""",300 lbs.,63,300.0,53.14,Obesity
122,https://height-weight-chart.com/506-100.html,506-100_Jill_L1.jpg," 5' 3"" 370 lbs.","5' 3""",370 lbs.,63,370.0,65.54,Obesity
123,https://height-weight-chart.com/506-110.html,506-110_Margaret_L1.jpg," 5' 3"" 90 lbs.","5' 3""",90 lbs.,63,90.0,15.94,Underweight
124,https://height-weight-chart.com/506-120.html,506-120_CLB_L1.jpg," 5' 4"" 100 lbs.","5' 4""",100 lbs.,64,100.0,17.16,Underweight
125,https://height-weight-chart.com/506-130.html,506-130_Furry_L1.jpg," 5' 4"" 110 lbs.","5' 4""",110 lbs.,64,110.0,18.88,Normal
126,https://height-weight-chart.com/506-140.html,506-140_Tara_L1.jpg," 5' 4"" 120 lbs.","5' 4""",120 lbs.,64,120.0,20.6,Normal
