Unnamed: 0,Image_link,Filename,Height & Weight,Height,Weight,height_inches,weight_lbs,BMI,Category
127,https://height-weight-chart.com/506-150.html,506-150_Anthony_L1.jpg," 5' 4"" 130 lbs.","5' 4""",130 lbs.,64,130.0,22.31,Normal
128,https://height-weight-chart.com/506-160.html,506-160_Caralyn_L1.jpg," 5' 4"" 140 lbs.","5' 4""",140 lbs.,64,140.0,24.03,Normal
129,https://height-weight-chart.com/506-170.html,506-170_Sean_L1.jpg," 5' 4"" 150 lbs.","5' 4""",150 lbs.,64,150.0,25.74,Overweight
130,https://height-weight-chart.com/506-180.html,506-180_Leah_L2.jpg," 5' 4"" 160 lbs.","5' 4""",160 lbs.,64,160.0,27.46,Overweight
131,https://height-weight-chart.com/506-190.html,506-190_Mike_L1.jpg," 5' 4"" 170 lbs.","5' 4""",170 lbs.,64,170.0,29.18,Overweight
132,https://height-weight-chart.com/506-200.html,506-200_kate_L1.jpg," 5' 4"" 180 lbs.","5' 4""",180 lbs.,64,180.0,30.89,Obesity
133,https://height-weight-chart.com/506-210.html,506-215_Paul_L1.jpg," 5' 4"" 190 lbs.","5' 4""",190 lbs.,64,190.0,32.61,Obesity
134,https://height-weight-chart.com/506-220.html,506-220_Renee_L1.jpg," 5' 4"" 200 lbs.","5' 4""",200 lbs.,64,200.0,34.33,Obesity
135,https://height-weight-chart.com/506-230.html,506-230_Krista_L1.jpg," 5' 4"" 210 lbs.","5' 4""",210 lbs.,64,210.0,36.04,Obesity
136,https://height-weight-chart.com/506-240.html,506-240_Sarah_L1.jpg," 5' 4"" 230 lbs.","5' 4""",230 lbs.,64,230.0,39.48,Obesity
137,https://height-weight-chart.com/506-250.html,506-250_Maggie_L1.jpg," 5' 4"" 240 lbs.","5' 4""",240 lbs.,64,240.0,41.19,Obesity
138,https://height-weight-chart.com/506-260.html,506-260_Amanda_L1.jpg," 5' 4"" 250 lbs.","5' 4""",250 lbs.,64,250.0,42.91,Obesity
139,https://height-weight-chart.com/506-270.html,506-270_Nee_L1.jpg," 5' 4"" 260 lbs.","5' 4""",260 lbs.,64,260.0,44.62,Obesity
140,https://height-weight-chart.com/506-280.html,506-280_Kelly_L1.jpg," 5' 4"" 320 lbs.","5' 4""",320 lbs.,64,320.0,54.92,Obesity
141,https://height-weight-chart.com/506-300.html,506-300_keri_L1.jpg," 5' 4"" 90 lbs.","5' 4""",90 lbs.,64,90.0,15.45,Underweight
142,https://height-weight-chart.com/506-330.html,506-330_Jacynta_L1.jpg," 5' 5"" 100 lbs.","5' 5""",100 lbs.,65,100.0,16.64,Underweight
143,https://height-weight-chart.com/507-090.html,507-090_Dragonfly_L1.jpg," 5' 5"" 110 lbs.","5' 5""",110 lbs.,65,110.0,18.3,Underweight
144,https://height-weight-chart.com/507-100.html,507-100_Morgan_L1.jpg," 5' 5"" 120 lbs.","5' 5""",120 lbs.,65,120.0,19.97,Normal
145,https://height-weight-chart.com/507-110.html,507-110_Lisa_L1.jpg," 5' 5"" 130 lbs.","5' 5""",130 lbs.,65,130.0,21.63,Normal
146,https://height-weight-chart.com/507-120.html,507-120_Tracey_L1.jpg," 5' 5"" 140 lbs.","5' 5""",140 lbs.,65,140.0,23.29,Normal
147,https://height-weight-chart.com/507-130.html,507-140_Kristen_L1.jpg," 5' 5"" 150 lbs.","5' 5""",150 lbs.,65,150.0,24.96,Normal
148,https://height-weight-chart.com/507-140.html,507-150_Kandis_L1.jpg," 5' 5"" 160 lbs.","5' 5""",160 lbs.,65,160.0,26.62,Overweight
149,https://height-weight-chart.com/507-150.html,507-160_Chris_L2.jpg," 5' 5"" 170 lbs.","5' 5""",170 lbs.,65,170.0,28.29,Overweight
150,https://height-weight-chart.com/507-160.html,507-170_Jackie_L1.jpg," 5' 5"" 180 lbs.","5' 5""",180 lbs.,65,180.0,29.95,Overweight
151,https://height-weight-chart.com/507-170.html,507-170_Scott_L1.jpg," 5' 5"" 190 lbs.","5' 5""",190 lbs.,65,190.0,31.61,Obesity
152,https://height-weight-chart.com/507-180.html,507-180_Caralyn_L1.jpg," 5' 5"" 200 lbs.","5' 5""",200 lbs.,65,200.0,33.28,Obesity
153,https://height-weight-chart.com/507-190.html,507-190_Eddie_L1.jpg," 5' 5"" 210 lbs.","5' 5""",210 lbs.,65,210.0,34.94,Obesity
154,https://height-weight-chart.com/507-200.html,507-200_Lisa_L1.jpg," 5' 5"" 220 lbs.","5' 5""",220 lbs.,65,220.0,36.61,Obesity
155,https://height-weight-chart.com/507-210.html,507-210_Sarah_L1.jpg," 5' 5"" 230 lbs.","5' 5""",230 lbs.,65,230.0,38.27,Obesity
156,https://height-weight-chart.com/507-220.html,507-220_Jillo_L1.jpg," 5' 5"" 240 lbs.","5' 5""",240 lbs.,65,240.0,39.93,Obesity
157,https://height-weight-chart.com/507-230.html,507-230_KarenP_L1.jpg," 5' 5"" 250 lbs.","5' 5""",250 lbs.,65,250.0,41.6,Obesity
158,https://height-weight-chart.com/507-240.html,507-240_Zhenya_L1.jpg," 5' 5"" 260 lbs.","5' 5""",260 lbs.,65,260.0,43.26,Obesity
159,https://height-weight-chart.com/507-250.html,507-250_Jennifer_L1.jpg," 5' 5"" 270 lbs.","5' 5""",270 lbs.,65,270.0,44.93,Obesity
160,https://height-weight-chart.com/507-260.html,507-260_Beth_L1.jpg," 5' 5"" 300 lbs.","5' 5""",300 lbs.,65,300.0,49.92,Obesity
161,https://height-weight-chart.com/507-270.html,507-270_Barb_L1.jpg," 5' 5"" 90 lbs.","5' 5""",90 lbs.,65,90.0,14.98,Underweight
162,https://height-weight-chart.com/507-280.html,507-280_Dasha_L1.jpg," 5' 6"" 100 lbs.","5' 6""",100 lbs.,66,100.0,16.14,Underweight
163,https://height-weight-chart.com/507-310.html,507-310_Jacinta_L1.jpg," 5' 6"" 110 lbs.","5' 6""",110 lbs.,66,110.0,17.75,Underweight
164,https://height-weight-chart.com/507-320.html,507-320_Brandy_L1.jpg," 5' 6"" 120 lbs.","5' 6""",120 lbs.,66,120.0,19.37,Normal
165,https://height-weight-chart.com/507-370.html,507-370_Traci_L1.jpg," 5' 6"" 130 lbs.","5' 6""",130 lbs.,66,130.0,20.98,Normal
166,https://height-weight-chart.com/507-380.html,507-380_Lisa_L1.jpg," 5' 6"" 140 lbs.","5' 6""",140 lbs.,66,140.0,22.59,Normal
167,https://height-weight-chart.com/508-100.html,508-100_Jennifer_L1.jpg," 5' 6"" 150 lbs.","5' 6""",150 lbs.,66,150.0,24.21,Normal
168,https://height-weight-chart.com/508-110.html,508-110_Lindsay_L1.jpg," 5' 6"" 160 lbs.","5' 6""",160 lbs.,66,160.0,25.82,Overweight
169,https://height-weight-chart.com/508-120.html,508-120_Tanya_L1.jpg," 5' 6"" 170 lbs.","5' 6""",170 lbs.,66,170.0,27.44,Overweight
170,https://height-weight-chart.com/508-130.html,508-130_Nancy_L1.jpg," 5' 6"" 180 lbs.","5' 6""",180 lbs.,66,180.0,29.05,Overweight
171,https://height-weight-chart.com/508-140.html,508-140_Spring_L1.jpg," 5' 6"" 190 lbs.","5' 6""",190 lbs.,66,190.0,30.66,Obesity
172,https://height-weight-chart.com/508-150.html,508-150_Stacy_L1.jpg," 5' 6"" 200 lbs.","5' 6""",200 lbs.,66,200.0,32.28,Obesity
173,https://height-weight-chart.com/508-160.html,508-160_Jimmy_L1.jpg," 5' 6"" 210 lbs.","5' 6""",210 lbs.,66,210.0,33.89,Obesity
174,https://height-weight-chart.com/508-170.html,508-170_Natalie_L1.jpg," 5' 6"" 220 lbs.","5' 6""",220 lbs.,66,220.0,35.51,Obesity
175,https://height-weight-chart.com/508-180.html,508-180_Dave_L1.jpg," 5' 6"" 230 lbs.","5' 6""",230 lbs.,66,230.0,37.12,Obesity
176,https://height-weight-chart.com/508-190.html,508-190_Sam_L1.jpg," 5' 6"" 240 lbs.","5' 6""",240 lbs.,66,240.0,38.73,Obesity
177,https://height-weight-chart.com/508-200.html,508-200_Julie_L1.jpg," 5' 6"" 250 lbs.","5' 6""",250 lbs.,66,250.0,40.35,Obesity
178,https://height-weight-chart.com/508-210.html,508-210_Carla_L1.jpg," 5' 6"" 260 lbs.","5' 6""",260 lbs.,66,260.0,41.96,Obesity
179,https://height-weight-chart.com/508-220.html,508-220_Mark_L1.jpg," 5' 6"" 270 lbs.","5' 6""",270 lbs.,66,270.0,43.57,Obesity
180,https://height-weight-chart.com/508-230.html,508-230_Christina_L1.jpg," 5' 6"" 280 lbs.","5' 6""",280 lbs.,66,280.0,45.19,Obesity
181,https://height-weight-chart.com/508-240.html,508-240_Alexandra_L1.jpg," 5' 6"" 300 lbs.","5' 6""",300 lbs.,66,300.0,48.42,Obesity
182,https://height-weight-chart.com/508-250.html,508-250_Amarachi_L1.jpg," 5' 6"" 330 lbs.","5' 6""",330 lbs.,66,330.0,53.26,Obesity
183,https://height-weight-chart.com/508-260.html,508-260_raine_L1.jpg," 5' 6"" 90 lbs.","5' 6""",90 lbs.,66,90.0,14.52,Underweight
184,https://height-weight-chart.com/508-270.html,508-270_AJ_L1.jpg," 5' 7"" 100 lbs.","5' 7""",100 lbs.,67,100.0,15.66,Underweight
185,https://height-weight-chart.com/508-280.html,508-280_Elayne_L1.jpg," 5' 7"" 110 lbs.","5' 7""",110 lbs.,67,110.0,17.23,Underweight
186,https://height-weight-chart.com/508-290.html,508-290_Sabrina_L1.jpg," 5' 7"" 120 lbs.","5' 7""",120 lbs.,67,120.0,18.79,Normal
187,https://height-weight-chart.com/508-300.html,508-300_Aimee_L1.jpg," 5' 7"" 130 lbs.","5' 7""",130 lbs.,67,130.0,20.36,Normal
188,https://height-weight-chart.com/508-330.html,508-330_Sabrina_L1.jpg," 5' 7"" 140 lbs.","5' 7""",140 lbs.,67,140.0,21.92,Normal
189,https://height-weight-chart.com/508-350.html,508-350_Matt_L1.jpg," 5' 7"" 150 lbs.","5' 7""",150 lbs.,67,150.0,23.49,Normal
190,https://height-weight-chart.com/508-390.html,508-390_Mariellen_L1.jpg," 5' 7"" 160 lbs.","5' 7""",160 lbs.,67,160.0,25.06,Overweight
191,https://height-weight-chart.com/509-100.html,509-100_Danielle_L1.jpg," 5' 7"" 170 lbs.","5' 7""",170 lbs.,67,170.0,26.62,Overweight
192,https://height-weight-chart.com/509-110.html,509-110_Helman_L1.jpg," 5' 7"" 180 lbs.","5' 7""",180 lbs.,67,180.0,28.19,Overweight
193,https://height-weight-chart.com/509-120.html,509-120_Lucas_L1.jpg," 5' 7"" 190 lbs.","5' 7""",190 lbs.,67,190.0,29.75,Overweight
194,https://height-weight-chart.com/509-130.html,509-130_Boris_L1.jpg," 5' 7"" 200 lbs.","5' 7""",200 lbs.,67,200.0,31.32,Obesity
195,https://height-weight-chart.com/509-140.html,509-140_Elise_L1.jpg," 5' 7"" 210 lbs.","5' 7""",210 lbs.,67,210.0,32.89,Obesity
196,https://height-weight-chart.com/509-150.html,509-150_Allan_L1.jpg," 5' 7"" 220 lbs.","5' 7""",220 lbs.,67,220.0,34.45,Obesity
197,https://height-weight-chart.com/509-160.html,509-160_Jeremiah_L1.jpg," 5' 7"" 230 lbs.","5' 7""",230 lbs.,67,230.0,36.02,Obesity
198,https://height-weight-chart.com/509-170.html,509-170_Liv_L1.jpg," 5' 7"" 240 lbs.","5' 7""",240 lbs.,67,240.0,37.59,Obesity
199,https://height-weight-chart.com/509-180.html,509-180_Brian_L1.jpg," 5' 7"" 250 lbs.","5' 7""",250 lbs.,67,250.0,39.15,Obesity
200,https://height-weight-chart.com/509-190.html,509-190_Connie_L1.jpg," 5' 7"" 260 lbs.","5' 7""",260 lbs.,67,260.0,40.72,Obesity
201,https://height-weight-chart.com/509-200.html,509-200_Ryan_L1.jpg," 5' 7"" 270 lbs.","5' 7""",270 lbs.,67,270.0,42.28,Obesity
202,https://height-weight-chart.com/509-210.html,509-210_Julie_L1.jpg," 5' 7"" 280 lbs.","5' 7""",280 lbs.,67,280.0,43.85,Obesity
203,https://height-weight-chart.com/509-220.html,509-220_Danielle_L1.jpg," 5' 7"" 310 lbs.","5' 7""",310 lbs.,67,310.0,48.55,Obesity
204,https://height-weight-chart.com/509-230.html,509-230_Michael_L1.jpg," 5' 7"" 320 lbs.","5' 7""",320 lbs.,67,320.0,50.11,Obesity
205,https://height-weight-chart.com/509-240.html,509-240_Riad_L1.jpg," 5' 7"" 370 lbs.","5' 7""",370 lbs.,67,370.0,57.94,Obesity
206,https://height-weight-chart.com/509-250.html,509-250_iva_l1.jpg," 5' 7"" 380 lbs.","5' 7""",380 lbs.,67,380.0,59.51,Obesity
207,https://height-weight-chart.com/509-260.html,509-260_Appoline_L1.jpg," 5' 7"" 90 lbs.","5' 7""",90 lbs.,67,90.0,14.09,Underweight
208,https://height-weight-chart.com/509-270.html,509-270_Danielle_L1.jpg," 5' 8"" 100 lbs.","5' 8""",100 lbs.,68,100.0,15.2,Underweight
209,https://height-weight-chart.com/509-300.html,509-300_Sonja_L1.jpg," 5' 8"" 110 lbs.","5' 8""",110 lbs.,68,110.0,16.72,Underweight
210,https://height-weight-chart.com/509-310.html,509-310_Angela_L1.jpg," 5' 8"" 120 lbs.","5' 8""",120 lbs.,68,120.0,18.24,Underweight
211,https://height-weight-chart.com/509-320.html,509-320_Ed_L1.jpg," 5' 8"" 130 lbs.","5' 8""",130 lbs.,68,130.0,19.76,Normal
212,https://height-weight-chart.com/510-110.html,510-110_lori_L1.jpg," 5' 8"" 140 lbs.","5' 8""",140 lbs.,68,140.0,21.28,Normal
213,https://height-weight-chart.com/510-120.html,510-120_Devin_L1.jpg," 5' 8"" 150 lbs.","5' 8""",150 lbs.,68,150.0,22.8,Normal
214,https://height-weight-chart.com/510-130.html,510-130_Les_L1.jpg," 5' 8"" 160 lbs.","5' 8""",160 lbs.,68,160.0,24.33,Normal
215,https://height-weight-chart.com/510-140.html,510-140_Michelle_L1.jpg," 5' 8"" 170 lbs.","5' 8""",170 lbs.,68,170.0,25.85,Overweight
216,https://height-weight-chart.com/510-150.html,510-150_Matthew_L1.jpg," 5' 8"" 180 lbs.","5' 8""",180 lbs.,68,180.0,27.37,Overweight
217,https://height-weight-chart.com/510-160.html,510-160_Jesse_L1.jpg," 5' 8"" 190 lbs.","5' 8""",190 lbs.,68,190.0,28.89,Overweight
218,https://height-weight-chart.com/510-170.html,510-170_Craig_L1.jpg," 5' 8"" 200 lbs.","5' 8""",200 lbs.,68,200.0,30.41,Obesity
219,https://height-weight-chart.com/510-180.html,510-180_Nick_L1.jpg," 5' 8"" 210 lbs.","5' 8""",210 lbs.,68,210.0,31.93,Obesity
220,https://height-weight-chart.com/510-190.html,510-190_Pete_L1.jpg," 5' 8"" 220 lbs.","5' 8""",220 lbs.,68,220.0,33.45,Obesity
221,https://height-weight-chart.com/510-200.html,510-200_Carol_L1.jpg," 5' 8"" 230 lbs.","5' 8""",230 lbs.,68,230.0,34.97,Obesity
222,https://height-weight-chart.com/510-210.html,510-210_jenifer_L1.jpg," 5' 8"" 240 lbs.","5' 8""",240 lbs.,68,240.0,36.49,Obesity
223,https://height-weight-chart.com/510-220.html,510-220_amy_L1.jpg," 5' 8"" 250 lbs.","5' 8""",250 lbs.,68,250.0,38.01,Obesity
224,https://height-weight-chart.com/510-230.html,510-230_Josh_L1.jpg," 5' 8"" 260 lbs.","5' 8""",260 lbs.,68,260.0,39.53,Obesity
225,https://height-weight-chart.com/510-240.html,510-240_Yolanda_L1.jpg," 5' 8"" 270 lbs.","5' 8""",270 lbs.,68,270.0,41.05,Obesity
226,https://height-weight-chart.com/510-250.html,510-250_Katie_L1.jpg," 5' 8"" 280 lbs.","5' 8""",280 lbs.,68,280.0,42.57,Obesity
227,https://height-weight-chart.com/510-270.html,510-270_Gaige_L1.jpg," 5' 8"" 290 lbs.","5' 8""",290 lbs.,68,290.0,44.09,Obesity
228,https://height-weight-chart.com/510-280.html,510-280_Jamie_L1.jpg," 5' 8"" 300 lbs.","5' 8""",300 lbs.,68,300.0,45.61,Obesity
229,https://height-weight-chart.com/510-300.html,510-300_Sabrina_L1.jpg," 5' 8"" 330 lbs.","5' 8""",330 lbs.,68,330.0,50.17,Obesity
230,https://height-weight-chart.com/511-110.html,511-110_Anna_L1.jpg," 5' 8"" 350 lbs.","5' 8""",350 lbs.,68,350.0,53.21,Obesity
231,https://height-weight-chart.com/511-120.html,511-120_Kurt_L1.jpg," 5' 8"" 390 lbs.","5' 8""",390 lbs.,68,390.0,59.29,Obesity
232,https://height-weight-chart.com/511-130.html,511-130_Nick_L1.jpg," 5' 9"" 100 lbs.","5' 9""",100 lbs.,69,100.0,14.77,Underweight
233,https://height-weight-chart.com/511-140.html,511-140_Jake_L1.jpg," 5' 9"" 110 lbs.","5' 9""",110 lbs.,69,110.0,16.24,Underweight
234,https://height-weight-chart.com/511-150.html,511-150_Garry_L1.jpg," 5' 9"" 120 lbs.","5' 9""",120 lbs.,69,120.0,17.72,Underweight
235,https://height-weight-chart.com/511-160.html,511-160_Stephen_L1.jpg," 5' 9"" 130 lbs.","5' 9""",130 lbs.,69,130.0,19.2,Normal
236,https://height-weight-chart.com/511-170.html,511-170_Stephen_L1.jpg," 5' 9"" 140 lbs.","5' 9""",140 lbs.,69,140.0,20.67,Normal
237,https://height-weight-chart.com/511-180.html,511-180_SteveW_L1.jpg," 5' 9"" 150 lbs.","5' 9""",150 lbs.,69,150.0,22.15,Normal
238,https://height-weight-chart.com/511-190.html,511-190_Cass_L1.jpg," 5' 9"" 160 lbs.","5' 9""",160 lbs.,69,160.0,23.63,Normal
239,https://height-weight-chart.com/511-200.html,511-200_Amber_L1.jpg," 5' 9"" 170 lbs.","5' 9""",170 lbs.,69,170.0,25.1,Overweight
240,https://height-weight-chart.com/511-210.html,511-210_Jake_L1.jpg," 5' 9"" 180 lbs.","5' 9""",180 lbs.,69,180.0,26.58,Overweight
241,https://height-weight-chart.com/511-220.html,511-220_Martin_L1.jpg," 5' 9"" 190 lbs.","5' 9""",190 lbs.,69,190.0,28.06,Overweight
242,https://height-weight-chart.com/511-230.html,511-230_Doug_L1.jpg," 5' 9"" 200 lbs.","5' 9""",200 lbs.,69,200.0,29.53,Overweight
243,https://height-weight-chart.com/511-240.html,511-240_Tim_L1.jpg," 5' 9"" 210 lbs.","5' 9""",210 lbs.,69,210.0,31.01,Obesity
244,https://height-weight-chart.com/511-250.html,511-250_Bill_L1.jpg," 5' 9"" 220 lbs.","5' 9""",220 lbs.,69,220.0,32.48,Obesity
245,https://height-weight-chart.com/511-260.html,511-260_Tany_L1.jpg," 5' 9"" 230 lbs.","5' 9""",230 lbs.,69,230.0,33.96,Obesity
246,https://height-weight-chart.com/511-270.html,511-270_Meghan_L1.jpg," 5' 9"" 240 lbs.","5' 9""",240 lbs.,69,240.0,35.44,Obesity
247,https://height-weight-chart.com/511-280.html,511-280_Jackie_L1.jpg," 5' 9"" 250 lbs.","5' 9""",250 lbs.,69,250.0,36.91,Obesity
248,https://height-weight-chart.com/511-290.html,511-290_Will_L1.jpg," 5' 9"" 260 lbs.","5' 9""",260 lbs.,69,260.0,38.39,Obesity
249,https://height-weight-chart.com/511-300.html,511-300_Keith_L1.jpg," 5' 9"" 270 lbs.","5' 9""",270 lbs.,69,270.0,39.87,Obesity
250,https://height-weight-chart.com/511-310.html,511-310_Thomas_L1.jpg," 5' 9"" 300 lbs.","5' 9""",300 lbs.,69,300.0,44.3,Obesity
251,https://height-weight-chart.com/511-360.html,511-360_Lara_L1.jpg," 5' 9"" 310 lbs.","5' 9""",310 lbs.,69,310.0,45.77,Obesity
252,https://height-weight-chart.com/511-370.html,511-370_Vennie_L1.jpg," 5' 9"" 320 lbs.","5' 9""",320 lbs.,69,320.0,47.25,Obesity
253,https://height-weight-chart.com/600-120.html,600-120_Eric_L1.jpg," 6' 0"" 120 lbs.","6' 0""",120 lbs.,72,120.0,16.27,Underweight
