Unnamed: 0,Image_link,Filename,Height & Weight,Height,Weight,height_inches,weight_lbs,BMI,Category
254,https://height-weight-chart.com/600-130.html,600-130_Ryan3_L2.jpg," 6' 0"" 130 lbs.","6' 0""",130 lbs.,72,130.0,17.63,Underweight
255,https://height-weight-chart.com/600-140.html,600-140_Oliver_L2.jpg," 6' 0"" 140 lbs.","6' 0""",140 lbs.,72,140.0,18.99,Normal
256,https://height-weight-chart.com/600-150.html,600-150_Gabor_L1.jpg," 6' 0"" 150 lbs.","6' 0""",150 lbs.,72,150.0,20.34,Normal
257,https://height-weight-chart.com/600-160.html,600-160_Jared_L1.jpg," 6' 0"" 160 lbs.","6' 0""",160 lbs.,72,160.0,21.7,Normal
258,https://height-weight-chart.com/600-170.html,600-170_Josh_L1.jpg," 6' 0"" 170 lbs.","6' 0""",170 lbs.,72,170.0,23.05,Normal
259,https://height-weight-chart.com/600-180.html,600-180_Mark_L1.jpg," 6' 0"" 180 lbs.","6' 0""",180 lbs.,72,180.0,24.41,Normal
260,https://height-weight-chart.com/600-190.html,600-190_brittany_L1.jpg," 6' 0"" 190 lbs.","6' 0""",190 lbs.,72,190.0,25.77,Overweight
261,https://height-weight-chart.com/600-200.html,600-200_Mike_L1.jpg," 6' 0"" 200 lbs.","6' 0""",200 lbs.,72,200.0,27.12,Overweight
262,https://height-weight-chart.com/600-210.html,600-210_Greg_L1.jpg," 6' 0"" 210 lbs.","6' 0""",210 lbs.,72,210.0,28.48,Overweight
263,https://height-weight-chart.com/600-220.html,600-220_Michael_L1.jpg," 6' 0"" 220 lbs.","6' 0""",220 lbs.,72,220.0,29.83,Overweight
264,https://height-weight-chart.com/600-230.html,600-230_Dylan_L1.jpg," 6' 0"" 230 lbs.","6' 0""",230 lbs.,72,230.0,31.19,Obesity
265,https://height-weight-chart.com/600-240.html,600-240_Andrew_L1.jpg," 6' 0"" 240 lbs.","6' 0""",240 lbs.,72,240.0,32.55,Obesity
266,https://height-weight-chart.com/600-250.html,600-250_Steve_L1.jpg," 6' 0"" 250 lbs.","6' 0""",250 lbs.,72,250.0,33.9,Obesity
267,https://height-weight-chart.com/600-260.html,600-260_Marvin_L1.jpg," 6' 0"" 260 lbs.","6' 0""",260 lbs.,72,260.0,35.26,Obesity
268,https://height-weight-chart.com/600-270.html,600-270_Michael_L1.jpg," 6' 0"" 270 lbs.","6' 0""",270 lbs.,72,270.0,36.61,Obesity
269,https://height-weight-chart.com/600-280.html,600-280_Zech_L1.jpg," 6' 0"" 280 lbs.","6' 0""",280 lbs.,72,280.0,37.97,Obesity
270,https://height-weight-chart.com/600-290.html,600-290_Drew_L1.jpg," 6' 0"" 290 lbs.","6' 0""",290 lbs.,72,290.0,39.33,Obesity
271,https://height-weight-chart.com/600-300.html,600-300_Leesa_L1.jpg," 6' 0"" 300 lbs.","6' 0""",300 lbs.,72,300.0,40.68,Obesity
272,https://height-weight-chart.com/600-310.html,600-310_Brian_L1.jpg," 6' 0"" 310 lbs.","6' 0""",310 lbs.,72,310.0,42.04,Obesity
273,https://height-weight-chart.com/600-320.html,600-320_Michael_L1.jpg," 6' 0"" 320 lbs.","6' 0""",320 lbs.,72,320.0,43.4,Obesity
274,https://height-weight-chart.com/600-330.html,600-330_David_L1.jpg," 6' 0"" 330 lbs.","6' 0""",330 lbs.,72,330.0,44.75,Obesity
275,https://height-weight-chart.com/600-340.html,600-340_Irfon_L1.jpg," 6' 0"" 340 lbs.","6' 0""",340 lbs.,72,340.0,46.11,Obesity
276,https://height-weight-chart.com/600-350.html,600-350_David_L1.jpg," 6' 0"" 350 lbs.","6' 0""",350 lbs.,72,350.0,47.46,Obesity
277,https://height-weight-chart.com/600-390.html,600-390_David_L1.jpg," 6' 0"" 380 lbs.","6' 0""",380 lbs.,72,380.0,51.53,Obesity
278,https://height-weight-chart.com/601-130.html,601-130_Rebecca_L1.jpg," 6' 1"" 130 lbs.","6' 1""",130 lbs.,73,130.0,17.15,Underweight
279,https://height-weight-chart.com/601-140.html,601-140_T_L1.jpg," 6' 1"" 140 lbs.","6' 1""",140 lbs.,73,140.0,18.47,Underweight
280,https://height-weight-chart.com/601-150.html,601-150_Justin_L1.jpg," 6' 1"" 150 lbs.","6' 1""",150 lbs.,73,150.0,19.79,Normal
281,https://height-weight-chart.com/601-160.html,601-160_Will_L1.jpg," 6' 1"" 160 lbs.","6' 1""",160 lbs.,73,160.0,21.11,Normal
282,https://height-weight-chart.com/601-170.html,601-170_Rob_L1.jpg," 6' 1"" 170 lbs.","6' 1""",170 lbs.,73,170.0,22.43,Normal
283,https://height-weight-chart.com/601-180.html,601-180_Clint_L1.jpg," 6' 1"" 180 lbs.","6' 1""",180 lbs.,73,180.0,23.75,Normal
284,https://height-weight-chart.com/601-190.html,601-190_Gilbert_L1.jpg," 6' 1"" 190 lbs.","6' 1""",190 lbs.,73,190.0,25.06,Overweight
285,https://height-weight-chart.com/601-200.html,601-200_MikeDevine_L1.jpg," 6' 1"" 200 lbs.","6' 1""",200 lbs.,73,200.0,26.38,Overweight
286,https://height-weight-chart.com/601-210.html,601-210_cecil_L1.jpg," 6' 1"" 210 lbs.","6' 1""",210 lbs.,73,210.0,27.7,Overweight
287,https://height-weight-chart.com/601-220.html,601-220_Chad_L1.jpg," 6' 1"" 220 lbs.","6' 1""",220 lbs.,73,220.0,29.02,Overweight
288,https://height-weight-chart.com/601-230.html,601-236_Arnie_L1.jpg," 6' 1"" 230 lbs.","6' 1""",230 lbs.,73,230.0,30.34,Obesity
289,https://height-weight-chart.com/601-240.html,601-240_Cauley_L1.jpg," 6' 1"" 240 lbs.","6' 1""",240 lbs.,73,240.0,31.66,Obesity
290,https://height-weight-chart.com/601-250.html,601-250_Luke_L1.jpg," 6' 1"" 250 lbs.","6' 1""",250 lbs.,73,250.0,32.98,Obesity
291,https://height-weight-chart.com/601-260.html,601-260_Eddie_L1.jpg," 6' 1"" 260 lbs.","6' 1""",260 lbs.,73,260.0,34.3,Obesity
292,https://height-weight-chart.com/601-270.html,601-270_Jaime_L1.jpg," 6' 1"" 270 lbs.","6' 1""",270 lbs.,73,270.0,35.62,Obesity
293,https://height-weight-chart.com/601-280.html,601-280_Neil_L1.jpg," 6' 1"" 280 lbs.","6' 1""",280 lbs.,73,280.0,36.94,Obesity
294,https://height-weight-chart.com/601-290.html,601-290_Jon_L1.jpg," 6' 1"" 290 lbs.","6' 1""",290 lbs.,73,290.0,38.26,Obesity
295,https://height-weight-chart.com/601-300.html,601-300_Dan_L1.jpg," 6' 1"" 300 lbs.","6' 1""",300 lbs.,73,300.0,39.58,Obesity
296,https://height-weight-chart.com/601-310.html,601-310_Jaime_L1.jpg," 6' 1"" 310 lbs.","6' 1""",310 lbs.,73,310.0,40.9,Obesity
297,https://height-weight-chart.com/601-320.html,601-320_chuck_L1.jpg," 6' 1"" 320 lbs.","6' 1""",320 lbs.,73,320.0,42.21,Obesity
298,https://height-weight-chart.com/601-380.html,601-380_Cassandra_L1.jpg," 6' 1"" 380 lbs.","6' 1""",380 lbs.,73,380.0,50.13,Obesity
299,https://height-weight-chart.com/602-130.html,602-130_Tim_L1.jpg," 6' 11"" 490 lbs.","6' 11""",490 lbs.,83,490.0,50.0,Obesity
300,https://height-weight-chart.com/602-140.html,602-140_Josh_L1.jpg," 6' 2"" 130 lbs.","6' 2""",130 lbs.,74,130.0,16.69,Underweight
301,https://height-weight-chart.com/602-150.html,602-150_Randy_L1.jpg," 6' 2"" 140 lbs.","6' 2""",140 lbs.,74,140.0,17.97,Underweight
302,https://height-weight-chart.com/602-160.html,602-160_Benjamin_L1.jpg," 6' 2"" 150 lbs.","6' 2""",150 lbs.,74,150.0,19.26,Normal
303,https://height-weight-chart.com/602-170.html,602-160_kieth_L1.jpg," 6' 2"" 160 lbs.","6' 2""",160 lbs.,74,160.0,20.54,Normal
304,https://height-weight-chart.com/602-180.html,602-180_Erik_L1.jpg," 6' 2"" 170 lbs.","6' 2""",170 lbs.,74,170.0,21.82,Normal
305,https://height-weight-chart.com/602-190.html,602-190_Aric_L1.jpg," 6' 2"" 180 lbs.","6' 2""",180 lbs.,74,180.0,23.11,Normal
306,https://height-weight-chart.com/602-200.html,602-200_Cory_L1.jpg," 6' 2"" 190 lbs.","6' 2""",190 lbs.,74,190.0,24.39,Normal
307,https://height-weight-chart.com/602-210.html,602-210_Ian_L1.jpg," 6' 2"" 200 lbs.","6' 2""",200 lbs.,74,200.0,25.68,Overweight
308,https://height-weight-chart.com/602-220.html,602-220_Dave_L1.jpg," 6' 2"" 210 lbs.","6' 2""",210 lbs.,74,210.0,26.96,Overweight
309,https://height-weight-chart.com/602-230.html,602-230_Rick_L1.jpg," 6' 2"" 220 lbs.","6' 2""",220 lbs.,74,220.0,28.24,Overweight
310,https://height-weight-chart.com/602-240.html,602-240_Nick_L1.jpg," 6' 2"" 230 lbs.","6' 2""",230 lbs.,74,230.0,29.53,Overweight
311,https://height-weight-chart.com/602-250.html,602-250_Jarold_L1.jpg," 6' 2"" 240 lbs.","6' 2""",240 lbs.,74,240.0,30.81,Obesity
312,https://height-weight-chart.com/602-270.html,602-270_Rich_L1.jpg," 6' 2"" 250 lbs.","6' 2""",250 lbs.,74,250.0,32.09,Obesity
313,https://height-weight-chart.com/602-290.html,602-290_DBarber_L1.jpg," 6' 2"" 270 lbs.","6' 2""",270 lbs.,74,270.0,34.66,Obesity
314,https://height-weight-chart.com/602-480.html,602-480_Pancholin_L1.jpg," 6' 2"" 290 lbs.","6' 2""",290 lbs.,74,290.0,37.23,Obesity
315,https://height-weight-chart.com/603-140.html,603-140_NickSO_L1.jpg," 6' 2"" 480 lbs.","6' 2""",480 lbs.,74,480.0,61.62,Obesity
316,https://height-weight-chart.com/603-150.html,603-150_Mdoucet_L1.jpg," 6' 3"" 140 lbs.","6' 3""",140 lbs.,75,140.0,17.5,Underweight
317,https://height-weight-chart.com/603-160.html,603-160_Ben_L1.jpg," 6' 3"" 150 lbs.","6' 3""",150 lbs.,75,150.0,18.75,Normal
318,https://height-weight-chart.com/603-170.html,603-170_SuperDave_L1.jpg," 6' 3"" 160 lbs.","6' 3""",160 lbs.,75,160.0,20.0,Normal
319,https://height-weight-chart.com/603-180.html,603-180_Russ_L1.jpg," 6' 3"" 170 lbs.","6' 3""",170 lbs.,75,170.0,21.25,Normal
320,https://height-weight-chart.com/603-190.html,603-190_Clinton_L1.jpg," 6' 3"" 180 lbs.","6' 3""",180 lbs.,75,180.0,22.5,Normal
321,https://height-weight-chart.com/603-200.html,603-200_Peter_L1.jpg," 6' 3"" 190 lbs.","6' 3""",190 lbs.,75,190.0,23.75,Normal
322,https://height-weight-chart.com/603-210.html,603-210_Maxwell_L1.jpg," 6' 3"" 200 lbs.","6' 3""",200 lbs.,75,200.0,25.0,Overweight
323,https://height-weight-chart.com/603-220.html,603-220_Ben_L1.jpg," 6' 3"" 210 lbs.","6' 3""",210 lbs.,75,210.0,26.25,Overweight
324,https://height-weight-chart.com/603-230.html,603-230_Jason_L1.jpg," 6' 3"" 220 lbs.","6' 3""",220 lbs.,75,220.0,27.5,Overweight
325,https://height-weight-chart.com/603-240.html,603-240_Nate_L1.jpg," 6' 3"" 230 lbs.","6' 3""",230 lbs.,75,230.0,28.74,Overweight
326,https://height-weight-chart.com/603-250.html,603-250_William_L1.jpg," 6' 3"" 240 lbs.","6' 3""",240 lbs.,75,240.0,29.99,Overweight
327,https://height-weight-chart.com/603-260.html,603-260_Stuart_L1.jpg," 6' 3"" 250 lbs.","6' 3""",250 lbs.,75,250.0,31.24,Obesity
328,https://height-weight-chart.com/603-310.html,603-310_Xavier_L1.jpg," 6' 3"" 260 lbs.","6' 3""",260 lbs.,75,260.0,32.49,Obesity
329,https://height-weight-chart.com/603-320.html,603-320_John_L1.jpg," 6' 3"" 310 lbs.","6' 3""",310 lbs.,75,310.0,38.74,Obesity
330,https://height-weight-chart.com/603-350.html,603-350_Matt_L1.jpg," 6' 3"" 320 lbs.","6' 3""",320 lbs.,75,320.0,39.99,Obesity
331,https://height-weight-chart.com/604-120.html,604-120_Thomas_L1.jpg," 6' 3"" 350 lbs.","6' 3""",350 lbs.,75,350.0,43.74,Obesity
332,https://height-weight-chart.com/604-140.html,604-140_WJM_L1.jpg," 6' 4"" 120 lbs.","6' 4""",120 lbs.,76,120.0,14.61,Underweight
333,https://height-weight-chart.com/604-150.html,604-155_karsten_L1.jpg," 6' 4"" 140 lbs.","6' 4""",140 lbs.,76,140.0,17.04,Underweight
334,https://height-weight-chart.com/604-160.html,604-160_meredith_L1.jpg," 6' 4"" 150 lbs.","6' 4""",150 lbs.,76,150.0,18.26,Underweight
335,https://height-weight-chart.com/604-170.html,604-170_Jason_L1.jpg," 6' 4"" 160 lbs.","6' 4""",160 lbs.,76,160.0,19.47,Normal
336,https://height-weight-chart.com/604-180.html,604-180_Matt_L1.jpg," 6' 4"" 170 lbs.","6' 4""",170 lbs.,76,170.0,20.69,Normal
337,https://height-weight-chart.com/604-190.html,604-190_Mike_L1.jpg," 6' 4"" 180 lbs.","6' 4""",180 lbs.,76,180.0,21.91,Normal
338,https://height-weight-chart.com/604-200.html,604-200_Jeff_L1.jpg," 6' 4"" 190 lbs.","6' 4""",190 lbs.,76,190.0,23.12,Normal
339,https://height-weight-chart.com/604-210.html,604-210_Michael_L1.jpg," 6' 4"" 200 lbs.","6' 4""",200 lbs.,76,200.0,24.34,Normal
340,https://height-weight-chart.com/604-220.html,604-220_Dan_L1.jpg," 6' 4"" 210 lbs.","6' 4""",210 lbs.,76,210.0,25.56,Overweight
341,https://height-weight-chart.com/604-230.html,604-230_Kevin_L1.jpg," 6' 4"" 220 lbs.","6' 4""",220 lbs.,76,220.0,26.78,Overweight
342,https://height-weight-chart.com/604-240.html,604-240_Jeffrey_L1.jpg," 6' 4"" 230 lbs.","6' 4""",230 lbs.,76,230.0,27.99,Overweight
343,https://height-weight-chart.com/604-250.html,604-250_Adam_L1.jpg," 6' 4"" 240 lbs.","6' 4""",240 lbs.,76,240.0,29.21,Overweight
344,https://height-weight-chart.com/604-260.html,604-260_Arjen_L1.jpg," 6' 4"" 250 lbs.","6' 4""",250 lbs.,76,250.0,30.43,Obesity
345,https://height-weight-chart.com/604-270.html,604-270_Eddie_L1.jpg," 6' 4"" 260 lbs.","6' 4""",260 lbs.,76,260.0,31.64,Obesity
346,https://height-weight-chart.com/604-280.html,604-280_Dan_L1.jpg," 6' 4"" 270 lbs.","6' 4""",270 lbs.,76,270.0,32.86,Obesity
347,https://height-weight-chart.com/604-290.html,604-290_Alex_L1.jpg," 6' 4"" 280 lbs.","6' 4""",280 lbs.,76,280.0,34.08,Obesity
348,https://height-weight-chart.com/604-320.html,604-320_Dan_L1.jpg," 6' 4"" 290 lbs.","6' 4""",290 lbs.,76,290.0,35.3,Obesity
349,https://height-weight-chart.com/604-520.html,604-520_Seven_L1.jpg," 6' 4"" 320 lbs.","6' 4""",320 lbs.,76,320.0,38.95,Obesity
350,https://height-weight-chart.com/605-140.html,605-140_Wolf_L1.jpg," 6' 4"" 520 lbs.","6' 4""",520 lbs.,76,520.0,63.29,Obesity
351,https://height-weight-chart.com/605-150.html,605-150_Sam_L1.jpg," 6' 5"" 140 lbs.","6' 5""",140 lbs.,77,140.0,16.6,Underweight
352,https://height-weight-chart.com/605-170.html,605-173_Brock_L1.jpg," 6' 5"" 150 lbs.","6' 5""",150 lbs.,77,150.0,17.79,Underweight
353,https://height-weight-chart.com/605-180.html,605-180_Hartley_L1.jpg," 6' 5"" 170 lbs.","6' 5""",170 lbs.,77,170.0,20.16,Normal
354,https://height-weight-chart.com/605-200.html,605-200_DW_L1.jpg," 6' 5"" 180 lbs.","6' 5""",180 lbs.,77,180.0,21.34,Normal
355,https://height-weight-chart.com/605-210.html,605-210_Rick_L1.jpg," 6' 5"" 200 lbs.","6' 5""",200 lbs.,77,200.0,23.71,Normal
356,https://height-weight-chart.com/605-220.html,605-220_John_L1.jpg," 6' 5"" 210 lbs.","6' 5""",210 lbs.,77,210.0,24.9,Normal
357,https://height-weight-chart.com/605-230.html,605-230_Jeremy_L1.jpg," 6' 5"" 220 lbs.","6' 5""",220 lbs.,77,220.0,26.09,Overweight
358,https://height-weight-chart.com/605-240.html,605-240_Jesse_L1.jpg," 6' 5"" 230 lbs.","6' 5""",230 lbs.,77,230.0,27.27,Overweight
359,https://height-weight-chart.com/605-250.html,605-250_Cody_L1.jpg," 6' 5"" 240 lbs.","6' 5""",240 lbs.,77,240.0,28.46,Overweight
360,https://height-weight-chart.com/605-260.html,605-260_Drew_L1.jpg," 6' 5"" 250 lbs.","6' 5""",250 lbs.,77,250.0,29.64,Overweight
361,https://height-weight-chart.com/605-270.html,605-270_Pete_L1.jpg," 6' 5"" 260 lbs.","6' 5""",260 lbs.,77,260.0,30.83,Obesity
362,https://height-weight-chart.com/605-280.html,605-280_George_L1.jpg," 6' 5"" 270 lbs.","6' 5""",270 lbs.,77,270.0,32.01,Obesity
363,https://height-weight-chart.com/605-300.html,605-300_Ben_L1.jpg," 6' 5"" 280 lbs.","6' 5""",280 lbs.,77,280.0,33.2,Obesity
364,https://height-weight-chart.com/606-180.html,606-185_Joshua_L1.jpg," 6' 5"" 300 lbs.","6' 5""",300 lbs.,77,300.0,35.57,Obesity
365,https://height-weight-chart.com/606-210.html,606-210_Kris_L1.jpg," 6' 6"" 180 lbs.","6' 6""",180 lbs.,78,180.0,20.8,Normal
366,https://height-weight-chart.com/606-220.html,606-220_Cameron_L1.jpg," 6' 6"" 210 lbs.","6' 6""",210 lbs.,78,210.0,24.27,Normal
367,https://height-weight-chart.com/606-230.html,606-230_John_L1.jpg," 6' 6"" 220 lbs.","6' 6""",220 lbs.,78,220.0,25.42,Overweight
368,https://height-weight-chart.com/606-240.html,606-240_Kenny_L1.jpg," 6' 6"" 230 lbs.","6' 6""",230 lbs.,78,230.0,26.58,Overweight
369,https://height-weight-chart.com/606-250.html,606-250_Dale_L1.jpg," 6' 6"" 240 lbs.","6' 6""",240 lbs.,78,240.0,27.73,Overweight
370,https://height-weight-chart.com/606-260.html,606-260_Cees_L1.jpg," 6' 6"" 250 lbs.","6' 6""",250 lbs.,78,250.0,28.89,Overweight
371,https://height-weight-chart.com/606-290.html,606-290_Jesse_L1.jpg," 6' 6"" 260 lbs.","6' 6""",260 lbs.,78,260.0,30.04,Obesity
372,https://height-weight-chart.com/606-320.html,606-320_Richard_L1.jpg," 6' 6"" 290 lbs.","6' 6""",290 lbs.,78,290.0,33.51,Obesity
373,https://height-weight-chart.com/606-330.html,606-335_SteveT_L1.jpg," 6' 6"" 320 lbs.","6' 6""",320 lbs.,78,320.0,36.98,Obesity
374,https://height-weight-chart.com/606-370.html,606-370_Vance_L1.jpg," 6' 6"" 330 lbs.","6' 6""",330 lbs.,78,330.0,38.13,Obesity
375,https://height-weight-chart.com/606-380.html,606-380_Michael_L1.jpg," 6' 6"" 370 lbs.","6' 6""",370 lbs.,78,370.0,42.75,Obesity
376,https://height-weight-chart.com/607-170.html,607-170_Lincoln_L1.jpg," 6' 6"" 380 lbs.","6' 6""",380 lbs.,78,380.0,43.91,Obesity
377,https://height-weight-chart.com/607-210.html,607-210_Allan_L1.jpg," 6' 7"" 170 lbs.","6' 7""",170 lbs.,79,170.0,19.15,Normal
378,https://height-weight-chart.com/607-300.html,607-300_Georffrey_L1.jpg," 6' 7"" 210 lbs.","6' 7""",210 lbs.,79,210.0,23.65,Normal
379,https://height-weight-chart.com/608-180.html,608-180_Dan_L1.jpg," 6' 7"" 300 lbs.","6' 7""",300 lbs.,79,300.0,33.79,Obesity
380,https://height-weight-chart.com/608-240.html,608-240_Chris_L1.jpg," 6' 8"" 180 lbs.","6' 8""",180 lbs.,80,180.0,19.77,Normal
381,https://height-weight-chart.com/608-260.html,608-260_Michael_L1.jpg," 6' 8"" 240 lbs.","6' 8""",240 lbs.,80,240.0,26.36,Overweight
382,https://height-weight-chart.com/611-490.html,611-490_Xavier_L1.jpg," 6' 8"" 260 lbs.","6' 8""",260 lbs.,80,260.0,28.56,Overweight
